;Absolute path;Relative path;Class
697;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0697.jpg;task2_dataset\tiger_0697.jpg;tiger
698;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0698.jpg;task2_dataset\tiger_0698.jpg;tiger
699;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0699.jpg;task2_dataset\tiger_0699.jpg;tiger
700;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0700.jpg;task2_dataset\tiger_0700.jpg;tiger
701;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0701.jpg;task2_dataset\tiger_0701.jpg;tiger
702;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0702.jpg;task2_dataset\tiger_0702.jpg;tiger
703;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0703.jpg;task2_dataset\tiger_0703.jpg;tiger
704;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0704.jpg;task2_dataset\tiger_0704.jpg;tiger
705;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0705.jpg;task2_dataset\tiger_0705.jpg;tiger
706;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0706.jpg;task2_dataset\tiger_0706.jpg;tiger
707;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0707.jpg;task2_dataset\tiger_0707.jpg;tiger
708;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0708.jpg;task2_dataset\tiger_0708.jpg;tiger
709;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0709.jpg;task2_dataset\tiger_0709.jpg;tiger
710;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0710.jpg;task2_dataset\tiger_0710.jpg;tiger
711;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0711.jpg;task2_dataset\tiger_0711.jpg;tiger
712;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0712.jpg;task2_dataset\tiger_0712.jpg;tiger
713;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0713.jpg;task2_dataset\tiger_0713.jpg;tiger
714;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0714.jpg;task2_dataset\tiger_0714.jpg;tiger
715;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0715.jpg;task2_dataset\tiger_0715.jpg;tiger
716;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0716.jpg;task2_dataset\tiger_0716.jpg;tiger
717;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0717.jpg;task2_dataset\tiger_0717.jpg;tiger
718;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0718.jpg;task2_dataset\tiger_0718.jpg;tiger
719;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0719.jpg;task2_dataset\tiger_0719.jpg;tiger
720;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0720.jpg;task2_dataset\tiger_0720.jpg;tiger
721;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0721.jpg;task2_dataset\tiger_0721.jpg;tiger
722;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0722.jpg;task2_dataset\tiger_0722.jpg;tiger
723;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0723.jpg;task2_dataset\tiger_0723.jpg;tiger
724;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0724.jpg;task2_dataset\tiger_0724.jpg;tiger
725;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0725.jpg;task2_dataset\tiger_0725.jpg;tiger
726;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0726.jpg;task2_dataset\tiger_0726.jpg;tiger
727;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0727.jpg;task2_dataset\tiger_0727.jpg;tiger
728;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0728.jpg;task2_dataset\tiger_0728.jpg;tiger
729;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0729.jpg;task2_dataset\tiger_0729.jpg;tiger
730;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0730.jpg;task2_dataset\tiger_0730.jpg;tiger
731;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0731.jpg;task2_dataset\tiger_0731.jpg;tiger
732;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0732.jpg;task2_dataset\tiger_0732.jpg;tiger
733;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0733.jpg;task2_dataset\tiger_0733.jpg;tiger
734;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0734.jpg;task2_dataset\tiger_0734.jpg;tiger
735;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0735.jpg;task2_dataset\tiger_0735.jpg;tiger
736;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0736.jpg;task2_dataset\tiger_0736.jpg;tiger
737;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0737.jpg;task2_dataset\tiger_0737.jpg;tiger
738;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0738.jpg;task2_dataset\tiger_0738.jpg;tiger
739;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0739.jpg;task2_dataset\tiger_0739.jpg;tiger
740;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0740.jpg;task2_dataset\tiger_0740.jpg;tiger
741;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0741.jpg;task2_dataset\tiger_0741.jpg;tiger
742;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0742.jpg;task2_dataset\tiger_0742.jpg;tiger
743;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0743.jpg;task2_dataset\tiger_0743.jpg;tiger
744;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0744.jpg;task2_dataset\tiger_0744.jpg;tiger
745;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0745.jpg;task2_dataset\tiger_0745.jpg;tiger
746;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0746.jpg;task2_dataset\tiger_0746.jpg;tiger
747;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0747.jpg;task2_dataset\tiger_0747.jpg;tiger
748;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0748.jpg;task2_dataset\tiger_0748.jpg;tiger
749;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0749.jpg;task2_dataset\tiger_0749.jpg;tiger
750;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0750.jpg;task2_dataset\tiger_0750.jpg;tiger
751;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0751.jpg;task2_dataset\tiger_0751.jpg;tiger
752;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0752.jpg;task2_dataset\tiger_0752.jpg;tiger
753;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0753.jpg;task2_dataset\tiger_0753.jpg;tiger
754;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0754.jpg;task2_dataset\tiger_0754.jpg;tiger
755;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0755.jpg;task2_dataset\tiger_0755.jpg;tiger
756;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0756.jpg;task2_dataset\tiger_0756.jpg;tiger
757;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0757.jpg;task2_dataset\tiger_0757.jpg;tiger
758;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0758.jpg;task2_dataset\tiger_0758.jpg;tiger
759;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0759.jpg;task2_dataset\tiger_0759.jpg;tiger
760;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0760.jpg;task2_dataset\tiger_0760.jpg;tiger
761;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0761.jpg;task2_dataset\tiger_0761.jpg;tiger
762;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0762.jpg;task2_dataset\tiger_0762.jpg;tiger
763;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0763.jpg;task2_dataset\tiger_0763.jpg;tiger
764;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0764.jpg;task2_dataset\tiger_0764.jpg;tiger
765;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0765.jpg;task2_dataset\tiger_0765.jpg;tiger
766;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0766.jpg;task2_dataset\tiger_0766.jpg;tiger
767;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0767.jpg;task2_dataset\tiger_0767.jpg;tiger
768;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0768.jpg;task2_dataset\tiger_0768.jpg;tiger
769;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0769.jpg;task2_dataset\tiger_0769.jpg;tiger
770;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0770.jpg;task2_dataset\tiger_0770.jpg;tiger
771;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0771.jpg;task2_dataset\tiger_0771.jpg;tiger
772;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0772.jpg;task2_dataset\tiger_0772.jpg;tiger
773;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0773.jpg;task2_dataset\tiger_0773.jpg;tiger
774;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0774.jpg;task2_dataset\tiger_0774.jpg;tiger
775;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0775.jpg;task2_dataset\tiger_0775.jpg;tiger
776;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0776.jpg;task2_dataset\tiger_0776.jpg;tiger
777;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0777.jpg;task2_dataset\tiger_0777.jpg;tiger
778;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0778.jpg;task2_dataset\tiger_0778.jpg;tiger
779;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0779.jpg;task2_dataset\tiger_0779.jpg;tiger
780;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0780.jpg;task2_dataset\tiger_0780.jpg;tiger
781;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0781.jpg;task2_dataset\tiger_0781.jpg;tiger
782;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0782.jpg;task2_dataset\tiger_0782.jpg;tiger
783;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0783.jpg;task2_dataset\tiger_0783.jpg;tiger
784;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0784.jpg;task2_dataset\tiger_0784.jpg;tiger
785;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0785.jpg;task2_dataset\tiger_0785.jpg;tiger
786;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0786.jpg;task2_dataset\tiger_0786.jpg;tiger
787;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0787.jpg;task2_dataset\tiger_0787.jpg;tiger
788;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0788.jpg;task2_dataset\tiger_0788.jpg;tiger
789;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0789.jpg;task2_dataset\tiger_0789.jpg;tiger
790;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0790.jpg;task2_dataset\tiger_0790.jpg;tiger
791;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0791.jpg;task2_dataset\tiger_0791.jpg;tiger
792;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0792.jpg;task2_dataset\tiger_0792.jpg;tiger
793;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0793.jpg;task2_dataset\tiger_0793.jpg;tiger
794;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0794.jpg;task2_dataset\tiger_0794.jpg;tiger
795;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0795.jpg;task2_dataset\tiger_0795.jpg;tiger
796;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0796.jpg;task2_dataset\tiger_0796.jpg;tiger
797;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0797.jpg;task2_dataset\tiger_0797.jpg;tiger
798;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0798.jpg;task2_dataset\tiger_0798.jpg;tiger
799;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0799.jpg;task2_dataset\tiger_0799.jpg;tiger
800;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0800.jpg;task2_dataset\tiger_0800.jpg;tiger
801;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0801.jpg;task2_dataset\tiger_0801.jpg;tiger
802;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0802.jpg;task2_dataset\tiger_0802.jpg;tiger
803;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0803.jpg;task2_dataset\tiger_0803.jpg;tiger
804;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0804.jpg;task2_dataset\tiger_0804.jpg;tiger
805;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0805.jpg;task2_dataset\tiger_0805.jpg;tiger
806;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0806.jpg;task2_dataset\tiger_0806.jpg;tiger
807;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0807.jpg;task2_dataset\tiger_0807.jpg;tiger
808;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0808.jpg;task2_dataset\tiger_0808.jpg;tiger
809;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0809.jpg;task2_dataset\tiger_0809.jpg;tiger
810;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0810.jpg;task2_dataset\tiger_0810.jpg;tiger
811;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0811.jpg;task2_dataset\tiger_0811.jpg;tiger
812;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0812.jpg;task2_dataset\tiger_0812.jpg;tiger
813;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0813.jpg;task2_dataset\tiger_0813.jpg;tiger
814;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0814.jpg;task2_dataset\tiger_0814.jpg;tiger
815;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0815.jpg;task2_dataset\tiger_0815.jpg;tiger
816;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0816.jpg;task2_dataset\tiger_0816.jpg;tiger
817;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0817.jpg;task2_dataset\tiger_0817.jpg;tiger
818;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0818.jpg;task2_dataset\tiger_0818.jpg;tiger
819;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0819.jpg;task2_dataset\tiger_0819.jpg;tiger
820;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0820.jpg;task2_dataset\tiger_0820.jpg;tiger
821;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0821.jpg;task2_dataset\tiger_0821.jpg;tiger
822;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0822.jpg;task2_dataset\tiger_0822.jpg;tiger
823;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0823.jpg;task2_dataset\tiger_0823.jpg;tiger
824;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0824.jpg;task2_dataset\tiger_0824.jpg;tiger
825;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0825.jpg;task2_dataset\tiger_0825.jpg;tiger
826;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0826.jpg;task2_dataset\tiger_0826.jpg;tiger
827;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0827.jpg;task2_dataset\tiger_0827.jpg;tiger
828;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0828.jpg;task2_dataset\tiger_0828.jpg;tiger
829;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0829.jpg;task2_dataset\tiger_0829.jpg;tiger
830;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0830.jpg;task2_dataset\tiger_0830.jpg;tiger
831;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0831.jpg;task2_dataset\tiger_0831.jpg;tiger
832;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0832.jpg;task2_dataset\tiger_0832.jpg;tiger
833;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0833.jpg;task2_dataset\tiger_0833.jpg;tiger
834;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0834.jpg;task2_dataset\tiger_0834.jpg;tiger
835;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0835.jpg;task2_dataset\tiger_0835.jpg;tiger
836;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0836.jpg;task2_dataset\tiger_0836.jpg;tiger
837;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0837.jpg;task2_dataset\tiger_0837.jpg;tiger
838;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0838.jpg;task2_dataset\tiger_0838.jpg;tiger
839;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0839.jpg;task2_dataset\tiger_0839.jpg;tiger
840;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0840.jpg;task2_dataset\tiger_0840.jpg;tiger
841;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0841.jpg;task2_dataset\tiger_0841.jpg;tiger
842;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0842.jpg;task2_dataset\tiger_0842.jpg;tiger
843;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0843.jpg;task2_dataset\tiger_0843.jpg;tiger
844;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0844.jpg;task2_dataset\tiger_0844.jpg;tiger
845;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0845.jpg;task2_dataset\tiger_0845.jpg;tiger
846;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0846.jpg;task2_dataset\tiger_0846.jpg;tiger
847;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0847.jpg;task2_dataset\tiger_0847.jpg;tiger
848;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0848.jpg;task2_dataset\tiger_0848.jpg;tiger
849;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0849.jpg;task2_dataset\tiger_0849.jpg;tiger
850;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0850.jpg;task2_dataset\tiger_0850.jpg;tiger
851;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0851.jpg;task2_dataset\tiger_0851.jpg;tiger
852;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0852.jpg;task2_dataset\tiger_0852.jpg;tiger
853;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0853.jpg;task2_dataset\tiger_0853.jpg;tiger
854;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0854.jpg;task2_dataset\tiger_0854.jpg;tiger
855;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0855.jpg;task2_dataset\tiger_0855.jpg;tiger
856;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0856.jpg;task2_dataset\tiger_0856.jpg;tiger
857;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0857.jpg;task2_dataset\tiger_0857.jpg;tiger
858;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0858.jpg;task2_dataset\tiger_0858.jpg;tiger
859;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0859.jpg;task2_dataset\tiger_0859.jpg;tiger
860;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0860.jpg;task2_dataset\tiger_0860.jpg;tiger
861;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0861.jpg;task2_dataset\tiger_0861.jpg;tiger
862;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0862.jpg;task2_dataset\tiger_0862.jpg;tiger
863;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0863.jpg;task2_dataset\tiger_0863.jpg;tiger
864;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0864.jpg;task2_dataset\tiger_0864.jpg;tiger
865;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0865.jpg;task2_dataset\tiger_0865.jpg;tiger
866;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0866.jpg;task2_dataset\tiger_0866.jpg;tiger
867;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0867.jpg;task2_dataset\tiger_0867.jpg;tiger
868;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0868.jpg;task2_dataset\tiger_0868.jpg;tiger
869;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0869.jpg;task2_dataset\tiger_0869.jpg;tiger
870;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0870.jpg;task2_dataset\tiger_0870.jpg;tiger
871;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0871.jpg;task2_dataset\tiger_0871.jpg;tiger
872;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0872.jpg;task2_dataset\tiger_0872.jpg;tiger
873;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0873.jpg;task2_dataset\tiger_0873.jpg;tiger
874;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0874.jpg;task2_dataset\tiger_0874.jpg;tiger
875;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0875.jpg;task2_dataset\tiger_0875.jpg;tiger
876;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0876.jpg;task2_dataset\tiger_0876.jpg;tiger
877;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0877.jpg;task2_dataset\tiger_0877.jpg;tiger
878;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0878.jpg;task2_dataset\tiger_0878.jpg;tiger
879;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0879.jpg;task2_dataset\tiger_0879.jpg;tiger
880;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0880.jpg;task2_dataset\tiger_0880.jpg;tiger
881;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0881.jpg;task2_dataset\tiger_0881.jpg;tiger
882;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0882.jpg;task2_dataset\tiger_0882.jpg;tiger
883;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0883.jpg;task2_dataset\tiger_0883.jpg;tiger
884;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0884.jpg;task2_dataset\tiger_0884.jpg;tiger
885;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0885.jpg;task2_dataset\tiger_0885.jpg;tiger
886;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0886.jpg;task2_dataset\tiger_0886.jpg;tiger
887;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0887.jpg;task2_dataset\tiger_0887.jpg;tiger
888;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0888.jpg;task2_dataset\tiger_0888.jpg;tiger
889;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0889.jpg;task2_dataset\tiger_0889.jpg;tiger
890;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0890.jpg;task2_dataset\tiger_0890.jpg;tiger
891;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0891.jpg;task2_dataset\tiger_0891.jpg;tiger
892;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_0892.jpg;task2_dataset\tiger_0892.jpg;tiger
